tic_id,label,catalog_period,period_days,depth,snr,sec_ratio,duration_hours,bls_power,odd_even_diff,source
138017750,false_positive,2.4727425,2.4605855385451503,0.000490928456962636,29.01642734748152,-0.033532399951732385,5.76,1646.671054327398,8.430805938253183e-05,TESS-SPOC-FFI(2sectors)
331034236,false_positive,3.4272549,3.4337884628528426,0.00046142765863066426,8.281386473929615,-0.03321879819745977,3.84,180.60520834921243,2.3091323877011405e-05,TESS-SPOC-FFI(2sectors)
382625239,planet,1.3442724,1.3422492475585284,5.1552576789570814e-05,6.788363203060277,-0.09711631981093186,2.88,37.12359273565942,6.258455016450171e-07,SPOC-2min(3sectors)
138359318,planet,1.0186989,1.0188011105919732,0.08354825638124641,30.010003234687407,-0.021654941151186623,0.96,375.51440350218945,0.007043162931481883,TESS-SPOC-FFI(2sectors)
350995812,false_positive,2.97164,2.972534473578595,0.0016902344933964475,37.241110537316445,0.09599017991538043,2.88,4209.83509289408,0.0001516636907787916,SPOC-2min(3sectors)
392995938,planet,1.0078907,1.0085985831003343,0.0010029010445199438,10.524037712706537,0.06288072636825512,2.88,130.5941432405452,1.0446499682847943e-05,QLP-FFI(2sectors)
72090501,planet,1.0697877,1.0729004601973244,0.0025316620802183776,33.86309938396877,-0.03917457001251225,1.92,172480.17259197554,7.566455729357546e-05,TESS-SPOC-FFI(2sectors)
431148743,false_positive,2.6277641,2.6290823763043476,0.0006917387428025945,28.497939543553905,0.15200931028673909,3.3600000000000003,759.7603029854781,1.5477915947803567e-05,TESS-SPOC-FFI(2sectors)
77031414,planet,1.3866519,1.3892953501103678,0.013715033906951724,47.359248559663634,-0.022538508762352992,2.4000000000000004,20114.402226310118,0.00037723130772848723,QLP-FFI(2sectors)
128501004,false_positive,0.78999,0.7897522103678929,0.0008948778093995635,31.23416944170507,0.0,0.96,717.350877717611,0.0001653139284871763,TESS-SPOC-FFI(2sectors)
81247740,planet,1.3641482,1.3642850710568561,0.004434030586789595,46.15588838270253,0.004132157838700103,0.96,863.5941686592004,0.0003671534841936941,SPOC-2min(1sectors)
